Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","143","Morocco","5312","Area harvested","402","Onions, shallots, green","2009","2009","ha","1240","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","402","Onions, shallots, green","2010","2010","ha","1300","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","402","Onions, shallots, green","2011","2011","ha","1344","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","402","Onions, shallots, green","2012","2012","ha","1400","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","402","Onions, shallots, green","2013","2013","ha","1419","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","402","Onions, shallots, green","2014","2014","ha","1418","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","402","Onions, shallots, green","2015","2015","ha","1457","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","402","Onions, shallots, green","2016","2016","ha","1502","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","402","Onions, shallots, green","2017","2017","ha","1532","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","402","Onions, shallots, green","2018","2018","ha","1562","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1961","1961","hg/ha","116279","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1962","1962","hg/ha","115556","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1963","1963","hg/ha","120000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1964","1964","hg/ha","120000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1965","1965","hg/ha","116000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1966","1966","hg/ha","120000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1967","1967","hg/ha","127273","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1968","1968","hg/ha","127273","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1969","1969","hg/ha","133333","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1970","1970","hg/ha","133333","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1971","1971","hg/ha","142857","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1972","1972","hg/ha","150000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1973","1973","hg/ha","187500","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1974","1974","hg/ha","160000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1975","1975","hg/ha","173333","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1976","1976","hg/ha","187500","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1977","1977","hg/ha","187500","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1978","1978","hg/ha","175000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1979","1979","hg/ha","175610","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1980","1980","hg/ha","178313","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1981","1981","hg/ha","156627","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1982","1982","hg/ha","142857","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1983","1983","hg/ha","134941","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1984","1984","hg/ha","117647","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1985","1985","hg/ha","116279","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1986","1986","hg/ha","125000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1987","1987","hg/ha","123596","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1988","1988","hg/ha","122222","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1989","1989","hg/ha","133333","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1990","1990","hg/ha","147681","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1991","1991","hg/ha","144212","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1992","1992","hg/ha","144702","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1993","1993","hg/ha","145191","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1994","1994","hg/ha","142812","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1995","1995","hg/ha","141554","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1996","1996","hg/ha","142857","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1997","1997","hg/ha","144354","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1998","1998","hg/ha","146319","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","1999","1999","hg/ha","150000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2000","2000","hg/ha","147102","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2001","2001","hg/ha","145455","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2002","2002","hg/ha","146623","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2003","2003","hg/ha","147428","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2004","2004","hg/ha","147826","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2005","2005","hg/ha","147765","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2006","2006","hg/ha","144000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2007","2007","hg/ha","143133","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2008","2008","hg/ha","131897","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2009","2009","hg/ha","149194","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2010","2010","hg/ha","200000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2011","2011","hg/ha","198581","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2012","2012","hg/ha","214286","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2013","2013","hg/ha","196655","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2014","2014","hg/ha","192404","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2015","2015","hg/ha","197839","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2016","2016","hg/ha","199183","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2017","2017","hg/ha","200111","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","402","Onions, shallots, green","2018","2018","hg/ha","201038","Fc","Calculated data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1961","1961","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1962","1962","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1963","1963","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1964","1964","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1965","1965","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1966","1966","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1967","1967","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1968","1968","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1969","1969","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1970","1970","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1971","1971","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1972","1972","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1973","1973","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1974","1974","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1975","1975","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1976","1976","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1977","1977","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1978","1978","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1979","1979","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1980","1980","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1981","1981","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1982","1982","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1983","1983","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1984","1984","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1985","1985","ha","42000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1986","1986","ha","51000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1987","1987","ha","51000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1988","1988","ha","51000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1989","1989","ha","51700","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1990","1990","ha","52400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1991","1991","ha","53000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1992","1992","ha","53600","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1993","1993","ha","54300","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1994","1994","ha","54800","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1995","1995","ha","52000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1996","1996","ha","55584","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1997","1997","ha","51200","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1998","1998","ha","51300","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","1999","1999","ha","51100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","2000","2000","ha","51200","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","2001","2001","ha","50200","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","2002","2002","ha","50100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","2003","2003","ha","49200","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","2004","2004","ha","48700","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","2005","2005","ha","48800","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","2006","2006","ha","49100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","490","Oranges","2007","2007","ha","55000","F","FAO estimate"
